Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:49,3:51,,
Swimming,FS,Stimulus,FNW,Yes,No,3:51,3:54,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:54,4:00,,
Swimming,FS,Stimulus,FNW,Yes,No,4:00,4:02,,
Swimming,FC,Control,FNW,Yes,No,4:02,4:04,,
Swimming,FC,Control,FNW,Yes,Yes,4:04,4:06,,
Swimming,FC,Control,FNW,Yes,No,4:06,4:07,,
Swimming,FC,Control,FCC,Yes,No,4:07,4:08,,
Swimming,FC,Control,FNW,Yes,Yes,4:08,4:28,,
Sitting,FC,Control,FNW,Yes,Yes,4:28,4:43,,
Swimming,FC,Control,FNW,Yes,No,4:43,4:46,,
Swimming,FS,Stimulus,FNW,Yes,No,4:46,4:50,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:50,4:53,,
Swimming,FS,Stimulus,FNW,Yes,No,4:53,4:55,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:55,4:59,,
Swimming,FC,Control,FNW,Yes,Yes,4:59,5:04,,
Swimming,FC,Control,FNW,Yes,No,5:04,5:06,,
Swimming,FC,Control,FNW,Yes,Yes,5:06,5:09,,
Swimming,FC,Control,FCC,Yes,Yes,5:09,5:12,,
Swimming,FC,Control,FCC,Yes,No,5:12,5:17,,
Swimming,FC,Control,FNW,Yes,Yes,5:17,5:18,,
