Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:07,3:08,,
Swimming,FS,Stimulus,FSC,Yes,No,3:08,3:10,,
Swimming,FS,Stimulus,FNW,Yes,No,3:10,3:11,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:11,3:13,,
Swimming,FS,Stimulus,FSC,Yes,No,3:13,3:14,,
Swimming,FS,Stimulus,FNW,Yes,No,3:14,3:20,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:20,3:23,,
Swimming,FS,Stimulus,FSC,Yes,No,3:23,3:27,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:27,3:29,,
Swimming,FS,Stimulus,FSC,Yes,No,3:29,3:32,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:32,3:34,,
Swimming,FS,Stimulus,FSC,Yes,No,3:34,3:37,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:37,3:39,,
Swimming,FS,Stimulus,FNW,Yes,No,3:39,3:41,,
Swimming,FS,Stimulus,FSC,Yes,No,3:41,3:43,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:43,3:45,,
Swimming,FS,Stimulus,FNW,Yes,No,3:45,3:46,,
Swimming,FS,Stimulus,FSC,Yes,No,3:46,3:49,,
Swimming,FS,Stimulus,FNW,Yes,No,3:49,3:51,,
Swimming,FS,Stimulus,FSC,Yes,No,3:51,3:54,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:54,3:57,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:57,4:01,,
Swimming,FS,Stimulus,FSC,Yes,No,4:01,4:03,,
Swimming,FS,Stimulus,FNW,Yes,No,4:03,4:04,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:04,4:06,,
Swimming,FS,Stimulus,FSC,Yes,No,4:06,4:09,,
Swimming,FS,Stimulus,SW,Yes,No,4:09,4:11,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:11,4:14,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:14,4:16,,
Swimming,FS,Stimulus,FSC,Yes,No,4:16,4:18,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:18,4:20,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:20,4:22,,
Swimming,FS,Stimulus,FSC,Yes,No,4:22,4:24,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:24,4:27,,
Swimming,FS,Stimulus,FNW,Yes,No,4:27,4:30,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:30,4:32,,
Swimming,FS,Stimulus,FSC,Yes,No,4:32,4:35,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:35,4:39,,
Swimming,FS,Stimulus,FSC,Yes,No,4:39,4:41,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:41,4:43,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:43,4:45,,
Swimming,FS,Stimulus,FNW,Yes,No,4:45,4:48,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:48,4:50,,
Swimming,FS,Stimulus,FNW,Yes,No,4:50,4:54,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:54,4:56,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:56,4:57,,
Swimming,FS,Stimulus,FNW,Yes,No,4:57,5:00,,
Swimming,FS,Stimulus,FSC,Yes,No,5:00,5:01,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:01,5:03,,
Swimming,FS,Stimulus,FSC,Yes,No,5:03,5:06,,
Swimming,FS,Stimulus,FNW,Yes,No,5:06,5:07,,
Swimming,FS,Stimulus,FSC,Yes,No,5:07,5:08,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:08,5:10,,
Swimming,FS,Stimulus,FSC,Yes,Yes,5:10,5:12,,
Sitting,FS,Stimulus,FSC,Yes,Yes,5:12,5:18,,
,,,,,,,,,
