Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FNW,Yes,No,2:53,2:57,,
Swimming,FS,Stimulus,FSC,Yes,No,2:57,3:05,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:05,3:06,,
Swimming,FS,Stimulus,FNW,Yes,No,3:06,3:16,,
Swimming,FS,Stimulus,FSC,Yes,No,3:16,3:17,,
Sitting,FS,Stimulus,FSC,Yes,No,3:17,3:19,,
Swimming,FS,Stimulus,SW,Yes,No,3:19,3:20,,
Swimming,FS,Stimulus,BSC,No,No,3:20,3:23,,
Swimming,BS,Stimulus,BNW,No,No,3:23,3:24,,
Sitting,BS,Stimulus,BNW,Yes,No,3:24,3:28,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:28,3:29,,
Swimming,BS,Stimulus,BNW,Yes,No,3:29,3:30,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:30,3:31,,
Swimming,BS,Stimulus,BNW,Yes,No,3:31,3:32,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:32,3:33,,
Swimming,BS,Stimulus,BNW,Yes,No,3:33,3:35,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:35,3:36,,
Swimming,BS,Stimulus,BNW,Yes,No,3:36,3:41,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:41,3:42,,
Swimming,BS,Stimulus,BNW,Yes,No,3:42,3:44,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:44,3:45,,
Swimming,BS,Stimulus,BNW,Yes,No,3:45,3:49,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:49,3:50,,
Swimming,BS,Stimulus,BNW,Yes,No,3:50,3:55,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:55,3:56,,
Swimming,BS,Stimulus,BNW,Yes,No,3:56,3:57,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:57,3:58,,
Swimming,BS,Stimulus,BNW,Yes,No,3:58,4:06,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:06,4:07,,
Swimming,BS,Stimulus,BNW,Yes,No,4:07,4:08,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:08,4:09,,
Swimming,BS,Stimulus,BNW,Yes,No,4:09,4:12,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:12,4:13,,
Swimming,BS,Stimulus,BNW,Yes,No,4:13,4:18,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:18,4:19,,
Swimming,BS,Stimulus,BNW,Yes,No,4:19,4:21,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:21,4:22,,
Swimming,BS,Stimulus,BNW,Yes,No,4:22,4:25,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:25,4:26,,
Swimming,BS,Stimulus,BNW,Yes,No,4:26,4:28,,
Swimming,BC,Control,BNW,Yes,No,4:28,4:30,,
Sitting,BC,Control,BNW,Yes,No,4:30,4:31,,
Swimming,BC,Control,CW,No,No,4:31,4:35,,
Swimming,BC,Control,CW,Yes,No,4:35,4:36,,
Sitting,BC,Control,CW,Yes,No,4:36,4:38,,
Swimming,BC,Control,CW,Yes,No,4:38,4:39,,
Sitting,BC,Control,CW,Yes,No,4:39,4:42,,
Swimming,BC,Control,CW,Yes,Yes,4:42,4:43,,
Sitting,FC,Control,CW,Yes,Yes,4:43,5:03,,
Swimming,FC,Control,FCC,No,No,5:03,5:06,,
Swimming,FC,Control,FCC,Yes,No,5:06,5:07,,
Swimming,FC,Control,FNW,Yes,No,5:07,5:11,,
Swimming,FC,Control,FNW,Yes,Yes,5:11,5:12,,
Swimming,FC,Control,FNW,Yes,No,5:12,5:13,,
Swimming,FC,Control,FCC,No,Yes,5:13,5:14,,
Swimming,FC,Control,CW,Yes,No,5:14,5:15,,
Swimming,FC,Control,FCC,Yes,No,5:15,5:19,,
Sitting,FC,Control,FCC,Yes,Yes,5:19,5:20,,
