Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sniffing,FC,Control,SW,No,No,2:49,2:55,*HAD NOSE PRESSED TO BOTTOM OF ARENA AND ROTATED APPEARING AS IF HE WAS INTENSLY SMELLING SOMETHING THERE - BEHAVIOR ENDED WHEN HEAD WAS PICKED UP AGAIN,
Sitting,FC,Control,FSC,No,No,2:55,2:56,,
Swimming,FC,Control,FNW,No,No,2:56,2:57,,
Swimming,FC,Control,FNW,No,Yes,2:57,3:00,,
Sitting,FC,Control,FNW,No,Yes,3:00,3:12,,
Swimming,FC,Control,FNW,No,No,3:12,3:16,,
Swimming,FC,Control,FNW,Yes,No,3:16,3:22,,
Swimming,FC,Control,CW,No,No,3:22,3:23,,
Sniffing,FC,Control,CW,No,No,3:23,3:25,,
Sitting,FC,Control,CW,No,No,3:25,3:28,,
Swimming,FC,Control,CW,No,Yes,3:28,3:31,,
Sitting,FC,Control,CW,No,Yes,3:31,3:33,,
Swimming,FC,Control,CW,No,No,3:33,3:35,,
Swimming,FC,Control,FNW,Yes,No,3:35,3:36,,
Swimming,FC,Control,FNW,Yes,Yes,3:36,3:40,,
Swimming,FC,Control,FNW,Yes,No,3:40,3:47,,
Swimming,FS,Stimulus,FNW,Yes,No,3:47,3:50,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:50,3:51,,
Sitting,FS,Stimulus,FNW,Yes,Yes,3:51,3:54,,
Swimming,FS,Stimulus,SW,No,Yes,3:54,3:57,,
Sitting,FS,Stimulus,SW,No,Yes,3:57,4:05,,
Swimming,FS,Stimulus,SW,No,No,4:05,4:09,,
Biting,FS,Stimulus,SW,Yes,No,4:09,4:17,"*TURNED HEAD COMPLETELY SIDEWAYS (90 DEGREES), EXTENDED NECK, OPENED MOUTH, AND BIT AT THE WALL OF THE ARENA - BEHAVIOR BEGAN WITH HEAD TILT AND ENDED WHEN HEAD WAS TILTED BACK UP AGAIN, ONLY ONE EVENT OF THE MOUTH OPENING AND CLOSING WAS OBSERVED",
Sitting,FS,Stimulus,SW,Yes,No,4:17,4:18,,
Sitting,FS,Stimulus,SW,Yes,Yes,4:18,4:22,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:22,4:25,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:25,4:26,,
Swimming,FS,Stimulus,FNW,Yes,No,4:26,4:30,,
Swimming,FS,Stimulus,SW,No,No,4:30,4:32,,
Swimming,FS,Stimulus,SW,No,Yes,4:32,4:35,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:35,4:41,,
Swimming,FS,Stimulus,SW,Yes,No,4:41,4:43,,
Biting,FS,Stimulus,SW,Yes,Yes,4:43,4:44,*TURTLE SNAPPED AT SOMETHING QUICKLY AT THE WATER LINE AGAINST THE STIMULUS WALL - NO HEAD TILT THIS TIME,
Swimming,FS,Stimulus,SW,Yes,No,4:44,4:51,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:51,4:53,,
Sitting,FS,Stimulus,SW,Yes,Yes,4:53,4:55,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:55,4:56,,
Swimming,BS,Stimulus,SW,Yes,No,4:56,5:01,,
Swimming,BS,Stimulus,BSC,Yes,No,5:01,5:02,,
Swimming,BS,Stimulus,BNW,Yes,Yes,5:02,5:05,,
Swimming,BS,Stimulus,BNW,Yes,No,5:05,5:07,,
Swimming,BS,Stimulus,BSC,No,No,5:07,5:09,,
Swimming,BS,Stimulus,BSC,Yes,No,5:09,5:16,,
