Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,CW,Yes,Yes,3:44,3:45,,
Swimming,FC,Control,CW,Yes,No,3:45,3:49,,
Swimming,BC,Control,BNW,No,No,3:49,3:50,,
Swimming,BC,Control,BCC,No,No,3:50,3:51,,
Swimming,BC,Control,BCC,Yes,No,3:51,3:53,,
Swimming,BC,Control,BCC,Yes,Yes,3:53,3:55,,
Swimming,BC,Control,BCC,Yes,No,3:55,3:59,,
Sniffing,BC,Control,BCC,Yes,No,3:59,4:00,,
Swimming,BC,Control,BCC,Yes,No,4:00,4:01,,
Swimming,BC,Control,BCC,Yes,Yes,4:01,4:05,,
Swimming,BC,Control,BNW,No,Yes,4:05,4:06,,
Swimming,BC,Control,SW,No,Yes,4:06,4:07,,
Swimming,BS,Stimulus,SW,No,Yes,4:07,4:12,,
Swimming,FS,Stimulus,SW,No,Yes,4:12,4:13,,
Swimming,FS,Stimulus,FNW,No,No,4:13,4:14,,
Swimming,FS,Stimulus,FNW,Yes,No,4:14,4:15,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:15,4:19,,
Swimming,FS,Stimulus,FNW,Yes,No,4:19,4:20,,
Swimming,FS,Stimulus,FSC,Yes,No,4:20,4:21,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:21,4:23,,
Swimming,FS,Stimulus,FNW,Yes,No,4:23,4:24,,
Swimming,FS,Stimulus,FSC,Yes,No,4:24,4:26,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:26,4:28,,
Swimming,FS,Stimulus,FNW,Yes,No,4:28,4:31,,
Swimming,FS,Stimulus,SW,Yes,No,4:31,4:32,,
Sitting,FS,Stimulus,SW,Yes,Yes,4:32,4:41,,
Swimming,FS,Stimulus,SW,Yes,No,4:41,4:43,,
Swimming,FS,Stimulus,FNW,Yes,No,4:43,4:44,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:44,4:46,,
Swimming,FS,Stimulus,FNW,Yes,No,4:46,4:47,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:47,4:50,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:50,4:51,,
Swimming,FS,Stimulus,FNW,Yes,No,4:51,4:53,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:53,4:54,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:54,4:57,,
Swimming,FS,Stimulus,FNW,Yes,No,4:57,5:00,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:00,5:02,,
Swimming,FS,Stimulus,FSC,Yes,No,5:02,5:05,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:05,5:07,,
Swimming,FS,Stimulus,FSC,Yes,No,5:07,5:10,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:10,5:13,,
Swimming,FS,Stimulus,FSC,Yes,No,5:13,5:17,,
