Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FSC,Yes,No,1:03,1:05,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:05,1:13,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:13,1:16,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:16,1:20,,
Swimming,FS,Stimulus,FNW,Yes,No,1:20,1:23,,
Swimming,FC,Control,FNW,Yes,No,1:23,1:26,,
Swimming,FC,Control,FCC,Yes,No,1:26,1:28,,
Sitting,FC,Control,FCC,Yes,Yes,1:28,1:49,,
Swimming,FC,Control,FCC,Yes,Yes,1:49,1:50,,
Swimming,FC,Control,FNW,Yes,Yes,1:50,1:54,,
Swimming,FC,Control,FNW,Yes,No,1:54,1:56,,
Swimming,FS,Stimulus,FNW,Yes,No,1:56,1:59,,
Swimming,FS,Stimulus,FSC,Yes,No,1:59,2:00,,
Swimming,FS,Stimulus,SW,Yes,Yes,2:00,2:05,,
Sitting,FS,Stimulus,SW,Yes,Yes,2:05,2:10,,
Swimming,FS,Stimulus,SW,Yes,Yes,2:10,2:14,,
Swimming,FS,Stimulus,SW,Yes,No,2:14,2:15,,
Swimming,FS,Stimulus,FSC,Yes,No,2:15,2:16,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:16,2:29,,
Swimming,FS,Stimulus,FSC,Yes,No,2:29,2:31,,
Swimming,FS,Stimulus,FNW,Yes,No,2:31,2:34,,
Swimming,FC,Control,FNW,Yes,No,2:34,2:36,,
Swimming,FC,Control,FCC,Yes,No,2:36,2:38,,
Swimming,FC,Control,FCC,Yes,Yes,2:38,2:44,,
Swimming,FC,Control,FNW,Yes,Yes,2:44,2:46,,
